name,owner,id,path,changeType,additions,deletions
name,owner,id,path,changeType,additions,deletions
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,design_pattern_relationship_1.gif,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,double-checked-locking/etc/double_checked_locking_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,double-checked-locking/etc/test.ucls,ADDED,36,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,facade/etc/facade_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,facade/etc/test.ucls,ADDED,88,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,factory-method/etc/factory-method_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,factory-method/etc/test.ucls,ADDED,113,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,flyweight/etc/flyweight_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,flyweight/etc/test.ucls,ADDED,145,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,interpreter/etc/interpreter_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,interpreter/etc/test.ucls,ADDED,119,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,iterator/etc/iterator_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,iterator/etc/test.ucls,ADDED,109,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,mediator/etc/mediator_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,mediator/etc/test.ucls,ADDED,148,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,memento/etc/memento_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,memento/etc/test.ucls,ADDED,70,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,model-view-presenter/etc/model-view-presenter_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,model-view-presenter/etc/test.ucls,ADDED,109,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,observer/etc/observer_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,observer/etc/test.ucls,ADDED,79,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,prototype/etc/prototype_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,prototype/etc/test.ucls,ADDED,197,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,proxy/etc/proxy_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,proxy/etc/test.ucls,ADDED,58,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,singleton/etc/singleton_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,singleton/etc/test.ucls,ADDED,45,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,state/etc/state_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,state/etc/test.ucls,ADDED,91,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,strategy/etc/strategy_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,strategy/etc/test.ucls,ADDED,79,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,template-method/etc/template-method_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,template-method/etc/test.ucls,ADDED,75,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,visitor/etc/test.ucls,ADDED,118,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjM2NTExODE=,visitor/etc/visitor_1.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQxMDcyNTE=,interpreter/src/main/java/com/iluwatar/App.java,MODIFIED,1,5
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQxMDcyNTE=,mediator/src/main/java/com/iluwatar/Action.java,MODIFIED,6,13
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQxMDcyNTE=,model-view-presenter/src/main/java/com/iluwatar/FileLoader.java,MODIFIED,4,4
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQxNDYwNDg=,builder/src/main/java/com/iluwatar/Armor.java,MODIFIED,1,16
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQxNDYwNDg=,builder/src/main/java/com/iluwatar/HairColor.java,MODIFIED,1,19
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQxNDYwNDg=,builder/src/main/java/com/iluwatar/HairType.java,MODIFIED,1,19
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQxNDYwNDg=,builder/src/main/java/com/iluwatar/Profession.java,MODIFIED,1,16
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQxNDYwNDg=,builder/src/main/java/com/iluwatar/Weapon.java,MODIFIED,1,19
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQyNTg3OTE=,README.md,MODIFIED,1,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQyNTg3OTE=,observer/src/main/java/com/iluwatar/App.java,MODIFIED,15,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQyNTg3OTE=,observer/src/main/java/com/iluwatar/generic/GHobbits.java,ADDED,25,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQyNTg3OTE=,observer/src/main/java/com/iluwatar/generic/GOrcs.java,ADDED,25,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQyNTg3OTE=,observer/src/main/java/com/iluwatar/generic/GWeather.java,ADDED,19,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQyNTg3OTE=,observer/src/main/java/com/iluwatar/generic/Observable.java,ADDED,31,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQyNTg3OTE=,observer/src/main/java/com/iluwatar/generic/Observer.java,ADDED,5,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQyNTg3OTE=,observer/src/main/java/com/iluwatar/generic/Race.java,ADDED,6,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQ4NDAxNjQ=,model-view-presenter/src/main/java/com/iluwatar/MainApp.java,MODIFIED,15,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQ5MjE3ODc=,singleton/src/main/java/com/iluwatar/App.java,MODIFIED,6,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjQ5MjE3ODc=,singleton/src/main/java/com/iluwatar/EnumIvoryTower.java,ADDED,15,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,README.md,MODIFIED,9,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,pom.xml,MODIFIED,2,1
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,servant/etc/servant.jpg,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,servant/etc/servant.svg,ADDED,259,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,servant/etc/servant.xml,ADDED,638,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,servant/pom.xml,ADDED,21,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,servant/src/etc/servant.jpg,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,servant/src/etc/servant.svg,ADDED,259,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,servant/src/etc/servant.xml,ADDED,638,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,servant/src/main/java/com/iluwatar/App.java,ADDED,53,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,servant/src/main/java/com/iluwatar/King.java,ADDED,31,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,servant/src/main/java/com/iluwatar/Queen.java,ADDED,35,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,servant/src/main/java/com/iluwatar/Royalty.java,ADDED,9,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUyNzA3NTE=,servant/src/main/java/com/iluwatar/Servant.java,ADDED,31,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUzMTAxMzA=,README.md,MODIFIED,54,27
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUzMTY0Mzk=,README.md,MODIFIED,66,34
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUzMTkwODA=,README.md,MODIFIED,1,1
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUzMjEwMzk=,README.md,MODIFIED,1,1
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUzMjEwMzk=,servant/etc/servant-pattern.jpg,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUzMjEwMzk=,servant/etc/servant-pattern.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUzMjEwMzk=,servant/etc/servant-pattern.ucls,ADDED,79,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUzMjEwMzk=,servant/etc/servant.jpg,DELETED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUzMjEwMzk=,servant/etc/servant.svg,DELETED,0,259
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjUzMjEwMzk=,servant/etc/servant.xml,DELETED,0,638
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU1MjYyNDA=,singleton/src/main/java/com/iluwatar/App.java,MODIFIED,10,1
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU1MjYyNDA=,singleton/src/main/java/com/iluwatar/InitializingOnDemandHolderIdiom.java,ADDED,36,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU1MjYyNDA=,singleton/src/main/java/com/iluwatar/ThreadSafeDoubleCheckLocking.java,ADDED,40,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU2MDMyMzA=,README.md,MODIFIED,13,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU2MDMyMzA=,pom.xml,MODIFIED,1,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU2MDMyMzA=,service-locator/etc/model.ucls,ADDED,74,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU2MDMyMzA=,service-locator/etc/service-locator.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU2MDMyMzA=,service-locator/pom.xml,ADDED,9,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU2MDMyMzA=,service-locator/src/main/java/com/iluwater/App.java,ADDED,20,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU2MDMyMzA=,service-locator/src/main/java/com/iluwater/InitContext.java,ADDED,29,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU2MDMyMzA=,service-locator/src/main/java/com/iluwater/Service.java,ADDED,29,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU2MDMyMzA=,service-locator/src/main/java/com/iluwater/ServiceCache.java,ADDED,46,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU2MDMyMzA=,service-locator/src/main/java/com/iluwater/ServiceImpl.java,ADDED,37,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MjU2MDMyMzA=,service-locator/src/main/java/com/iluwater/ServiceLocator.java,ADDED,37,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg3OTk4NDE=,builder/src/main/java/com/iluwatar/Armor.java,MODIFIED,9,4
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg3OTk4NDE=,command/src/main/java/com/iluwatar/Size.java,MODIFIED,10,20
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg3OTk4NDE=,command/src/main/java/com/iluwatar/Visibility.java,MODIFIED,8,16
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg3OTk4NDE=,factory-method/src/main/java/com/iluwatar/WeaponType.java,MODIFIED,9,16
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg3OTk4NDE=,flyweight/src/main/java/com/iluwatar/Potion.java,MODIFIED,1,2
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg3OTk4NDE=,flyweight/src/main/java/com/iluwatar/PotionFactory.java,MODIFIED,2,1
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg3OTk4NDE=,flyweight/src/main/java/com/iluwatar/PotionType.java,MODIFIED,1,2
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg3OTk4NDE=,mediator/src/main/java/com/iluwatar/Action.java,MODIFIED,8,13
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg3OTk4NDE=,memento/src/main/java/com/iluwatar/StarType.java,MODIFIED,9,24
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,builder/src/main/java/com/iluwatar/HairType.java,MODIFIED,9,4
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,command/src/main/java/com/iluwatar/Goblin.java,MODIFIED,2,2
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,command/src/main/java/com/iluwatar/InvisibilitySpell.java,MODIFIED,0,4
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,command/src/main/java/com/iluwatar/ShrinkSpell.java,MODIFIED,0,6
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,command/src/main/java/com/iluwatar/Wizard.java,MODIFIED,2,3
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,facade/src/main/java/com/iluwatar/DwarvenGoldmineFacade.java,MODIFIED,10,12
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,facade/src/main/java/com/iluwatar/DwarvenMineWorker.java,MODIFIED,32,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,mediator/src/main/java/com/iluwatar/Action.java,MODIFIED,12,2
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,mediator/src/main/java/com/iluwatar/PartyImpl.java,MODIFIED,1,1
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,mediator/src/main/java/com/iluwatar/PartyMemberBase.java,MODIFIED,1,18
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,observer/src/main/java/com/iluwatar/generic/Observer.java,MODIFIED,2,1
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,servant/src/main/java/com/iluwatar/App.java,MODIFIED,39,41
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,servant/src/main/java/com/iluwatar/King.java,MODIFIED,27,25
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,servant/src/main/java/com/iluwatar/Queen.java,MODIFIED,34,31
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,servant/src/main/java/com/iluwatar/Royalty.java,MODIFIED,10,5
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,service-locator/src/main/java/com/iluwatar/App.java,MODIFIED,14,14
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,service-locator/src/main/java/com/iluwatar/InitContext.java,MODIFIED,19,19
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,service-locator/src/main/java/com/iluwatar/Service.java,MODIFIED,3,4
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,service-locator/src/main/java/com/iluwatar/ServiceCache.java,MODIFIED,32,31
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,service-locator/src/main/java/com/iluwatar/ServiceImpl.java,MODIFIED,26,26
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0Mjg5ODc4NzU=,service-locator/src/main/java/com/iluwatar/ServiceLocator.java,MODIFIED,25,26
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzExODI5ODg=,singleton/src/main/java/com/iluwatar/App.java,MODIFIED,8,2
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,README.md,MODIFIED,15,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,pom.xml,MODIFIED,3,2
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/etc/decisionTree.jpg,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/etc/wizard.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/etc/wizard.ucls,ADDED,224,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/pom.xml,ADDED,18,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/src/main/java/com/iluwatar/App.java,ADDED,53,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/src/main/java/com/iluwatar/FromClause.java,ADDED,5,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/src/main/java/com/iluwatar/QueryClosure.java,ADDED,7,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/src/main/java/com/iluwatar/QueryFiltering.java,ADDED,6,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/src/main/java/com/iluwatar/QueryOrder.java,ADDED,5,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/src/main/java/com/iluwatar/QueryPagination.java,ADDED,6,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/src/main/java/com/iluwatar/SelectClause.java,ADDED,5,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/src/main/java/com/iluwatar/SqlBuilder.java,ADDED,161,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/src/main/java/com/iluwatar/WhereClause.java,ADDED,5,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/src/main/java/com/iluwatar/utils/CollectionUtils.java,ADDED,20,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE0NTAxMjY=,wizard/src/test/java/com/iluwatar/AppTest.java,ADDED,12,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzE2Njg4NDE=,event-aggregator/src/main/java/com/iluwatar/App.java,MODIFIED,1,1
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIwNjAwMDQ=,README.md,MODIFIED,9,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIwNjAwMDQ=,callback/etc/callback.jpg,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIwNjAwMDQ=,callback/etc/callback.ucls,ADDED,41,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIwNjAwMDQ=,callback/pom.xml,ADDED,18,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIwNjAwMDQ=,callback/src/main/java/com/iluwatar/App.java,ADDED,19,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIwNjAwMDQ=,callback/src/main/java/com/iluwatar/Callback.java,ADDED,9,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIwNjAwMDQ=,callback/src/main/java/com/iluwatar/SimpleTask.java,ADDED,13,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIwNjAwMDQ=,callback/src/main/java/com/iluwatar/Task.java,ADDED,16,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIwNjAwMDQ=,callback/src/test/java/com/iluwatar/AppTest.java,ADDED,12,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIwNjAwMDQ=,pom.xml,MODIFIED,3,2
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIwOTI5MzQ=,README.md,MODIFIED,2,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIwOTI5MzQ=,callback/src/main/java/com/iluwatar/App.java,MODIFIED,1,1
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIxODY5Mjg=,README.md,MODIFIED,13,1
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIxODY5Mjg=,pom.xml,MODIFIED,3,2
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIxODY5Mjg=,property/etc/property.jpg,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIxODY5Mjg=,property/etc/property.ucls,ADDED,70,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIxODY5Mjg=,property/pom.xml,ADDED,18,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIxODY5Mjg=,property/src/main/java/com/iluwatar/App.java,ADDED,49,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIxODY5Mjg=,property/src/main/java/com/iluwatar/Character.java,ADDED,117,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIxODY5Mjg=,property/src/main/java/com/iluwatar/Prototype.java,ADDED,12,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIxODY5Mjg=,property/src/main/java/com/iluwatar/Stats.java,ADDED,9,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzIxODY5Mjg=,property/src/test/java/com/iluwatar/AppTest.java,ADDED,12,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI1OTE5Njk=,README.md,MODIFIED,19,4
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI1OTE5Njk=,intercepting-filter/etc/Intercepting-filter.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI1OTE5Njk=,intercepting-filter/pom.xml,ADDED,74,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI1OTE5Njk=,intercepting-filter/src/main/App.java,ADDED,245,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,README.md,MODIFIED,23,2
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,intercepting-filter/etc/Intercepting-filter.png,ADDED,0,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,intercepting-filter/pom.xml,ADDED,18,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,intercepting-filter/src/main/java/com/iluwatar/AddressFilter.java,ADDED,14,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,intercepting-filter/src/main/java/com/iluwatar/App.java,ADDED,35,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,intercepting-filter/src/main/java/com/iluwatar/Client.java,ADDED,90,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,intercepting-filter/src/main/java/com/iluwatar/ContactFilter.java,ADDED,14,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,intercepting-filter/src/main/java/com/iluwatar/DepositFilter.java,ADDED,15,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,intercepting-filter/src/main/java/com/iluwatar/Filter.java,ADDED,11,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,intercepting-filter/src/main/java/com/iluwatar/FilterChain.java,ADDED,49,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,intercepting-filter/src/main/java/com/iluwatar/FilterManager.java,ADDED,24,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,intercepting-filter/src/main/java/com/iluwatar/NameFilter.java,ADDED,14,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,intercepting-filter/src/main/java/com/iluwatar/OrderFilter.java,ADDED,15,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,intercepting-filter/src/main/java/com/iluwatar/Target.java,ADDED,59,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2MTY4NDk=,pom.xml,MODIFIED,1,0
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2NDk3NzI=,README.md,MODIFIED,9,3
JavaGuide,Snailclimb,MDExOlB1bGxSZXF1ZXN0MzI2NDk3NzI=,poison-pill/etc/poison-pill.png,ADDED,0,0
